Id,event_id,title,title2,pos,knockout,start_at,end_at,auto,created_at,updated_at
553,36,Matchday 32,,32,False,2014-03-29,2014-03-31,False,2014-10-17T00:54:49.0164410-04:00,2014-10-17T00:54:49.4303950-04:00
554,36,Matchday 33,,33,False,2014-04-05,2014-04-07,False,2014-10-17T00:54:49.0752580-04:00,2014-10-17T00:54:49.4326640-04:00
555,36,Matchday 34,,34,False,2014-04-12,2014-05-06,False,2014-10-17T00:54:49.1282610-04:00,2014-10-17T00:54:49.4347770-04:00
556,36,Matchday 35,,35,False,2014-04-19,2014-04-21,False,2014-10-17T00:54:49.1893750-04:00,2014-10-17T00:54:49.4370400-04:00
557,36,Matchday 36,,36,False,2014-04-26,2014-04-28,False,2014-10-17T00:54:49.2424050-04:00,2014-10-17T00:54:49.4391040-04:00
558,36,Matchday 37,,37,False,2014-05-03,2014-05-03,False,2014-10-17T00:54:49.2957650-04:00,2014-10-17T00:54:49.4412800-04:00
559,36,Matchday 38,,38,False,2014-05-11,2014-05-11,False,2014-10-17T00:54:49.3518410-04:00,2014-10-17T00:54:49.4435280-04:00
560,37,Matchday 1,,1,False,2014-08-16,2014-08-18,False,2014-10-17T00:54:49.5023590-04:00,2014-10-17T00:54:50.4661130-04:00
561,37,Matchday 2,,2,False,2014-08-23,2014-08-23,False,2014-10-17T00:54:49.5551120-04:00,2014-10-17T00:54:50.4684740-04:00
562,37,Matchday 3,,3,False,2014-08-30,2014-08-30,False,2014-10-17T00:54:49.6130030-04:00,2014-10-17T00:54:50.4706300-04:00
563,37,Matchday 4,,4,False,2014-09-13,2014-09-13,False,2014-10-17T00:54:49.6648790-04:00,2014-10-17T00:54:50.4728850-04:00
564,37,Matchday 5,,5,False,2014-09-20,2014-09-20,False,2014-10-17T00:54:49.7150850-04:00,2014-10-17T00:54:50.4751370-04:00
565,37,Matchday 6,,6,False,2014-09-27,2014-09-27,False,2014-10-17T00:54:49.7622610-04:00,2014-10-17T00:54:50.4774160-04:00
566,37,Matchday 7,,7,False,2014-10-04,2014-10-04,False,2014-10-17T00:54:49.8116990-04:00,2014-10-17T00:54:50.4797620-04:00
567,37,Matchday 8,,8,False,2014-10-18,2014-10-18,False,2014-10-17T00:54:49.8653730-04:00,2014-10-17T00:54:50.4820300-04:00
568,37,Matchday 9,,9,False,2014-10-25,2014-10-25,False,2014-10-17T00:54:49.9119950-04:00,2014-10-17T00:54:50.4843070-04:00
569,37,Matchday 10,,10,False,2014-11-01,2014-11-01,False,2014-10-17T00:54:49.9622010-04:00,2014-10-17T00:54:50.4865990-04:00
570,37,Matchday 11,,11,False,2014-11-08,2014-11-08,False,2014-10-17T00:54:50.0085120-04:00,2014-10-17T00:54:50.4887580-04:00
571,37,Matchday 12,,12,False,2014-11-22,2014-11-22,False,2014-10-17T00:54:50.0564180-04:00,2014-10-17T00:54:50.4910080-04:00
572,37,Matchday 13,,13,False,2014-11-29,2014-11-29,False,2014-10-17T00:54:50.1055350-04:00,2014-10-17T00:54:50.4932450-04:00
573,37,Matchday 14,,14,False,2014-12-02,2014-12-03,False,2014-10-17T00:54:50.1574180-04:00,2014-10-17T00:54:50.4954940-04:00
574,37,Matchday 15,,15,False,2014-12-06,2014-12-06,False,2014-10-17T00:54:50.2088530-04:00,2014-10-17T00:54:50.4977140-04:00
575,37,Matchday 16,,16,False,2014-12-13,2014-12-13,False,2014-10-17T00:54:50.2567890-04:00,2014-10-17T00:54:50.5001150-04:00
576,37,Matchday 17,,17,False,2014-12-20,2014-12-20,False,2014-10-17T00:54:50.3043280-04:00,2014-10-17T00:54:50.5024290-04:00
577,37,Matchday 18,,18,False,2014-12-26,2014-12-26,False,2014-10-17T00:54:50.3588590-04:00,2014-10-17T00:54:50.5047730-04:00
578,37,Matchday 19,,19,False,2014-12-28,2014-12-28,False,2014-10-17T00:54:50.4144590-04:00,2014-10-17T00:54:50.5069660-04:00
579,37,Matchday 20,,20,False,2015-01-01,2015-01-01,False,2014-10-17T00:54:50.5195770-04:00,2014-10-17T00:54:51.4796650-04:00
580,37,Matchday 21,,21,False,2015-01-10,2015-01-10,False,2014-10-17T00:54:50.5703620-04:00,2014-10-17T00:54:51.4820220-04:00
581,37,Matchday 22,,22,False,2015-01-17,2015-01-17,False,2014-10-17T00:54:50.6210390-04:00,2014-10-17T00:54:51.4842570-04:00
582,37,Matchday 23,,23,False,2015-01-31,2015-01-31,False,2014-10-17T00:54:50.6684300-04:00,2014-10-17T00:54:51.4865440-04:00
583,37,Matchday 24,,24,False,2015-02-07,2015-02-07,False,2014-10-17T00:54:50.7200970-04:00,2014-10-17T00:54:51.4886350-04:00
584,37,Matchday 25,,25,False,2015-02-10,2015-02-11,False,2014-10-17T00:54:50.7678780-04:00,2014-10-17T00:54:51.4908630-04:00
585,37,Matchday 26,,26,False,2015-02-21,2015-02-21,False,2014-10-17T00:54:50.8175180-04:00,2014-10-17T00:54:51.4930620-04:00
586,37,Matchday 27,,27,False,2015-02-28,2015-02-28,False,2014-10-17T00:54:50.8723020-04:00,2014-10-17T00:54:51.4953490-04:00
587,37,Matchday 28,,28,False,2015-03-03,2015-03-04,False,2014-10-17T00:54:50.9203660-04:00,2014-10-17T00:54:51.4975760-04:00
588,37,Matchday 29,,29,False,2015-03-14,2015-03-14,False,2014-10-17T00:54:50.9717160-04:00,2014-10-17T00:54:51.4996900-04:00
589,37,Matchday 30,,30,False,2015-03-21,2015-03-21,False,2014-10-17T00:54:51.0222680-04:00,2014-10-17T00:54:51.5019840-04:00
590,37,Matchday 31,,31,False,2015-04-04,2015-04-04,False,2014-10-17T00:54:51.0731870-04:00,2014-10-17T00:54:51.5042690-04:00
591,37,Matchday 32,,32,False,2015-04-11,2015-04-11,False,2014-10-17T00:54:51.1288160-04:00,2014-10-17T00:54:51.5065450-04:00
592,37,Matchday 33,,33,False,2015-04-18,2015-04-18,False,2014-10-17T00:54:51.1782910-04:00,2014-10-17T00:54:51.5086740-04:00
593,37,Matchday 34,,34,False,2015-04-25,2015-04-25,False,2014-10-17T00:54:51.2240650-04:00,2014-10-17T00:54:51.5110900-04:00
594,37,Matchday 35,,35,False,2015-05-02,2015-05-02,False,2014-10-17T00:54:51.2762710-04:00,2014-10-17T00:54:51.5132060-04:00
595,37,Matchday 36,,36,False,2015-05-09,2015-05-09,False,2014-10-17T00:54:51.3255140-04:00,2014-10-17T00:54:51.5191650-04:00
596,37,Matchday 37,,37,False,2015-05-16,2015-05-16,False,2014-10-17T00:54:51.3758070-04:00,2014-10-17T00:54:51.5212660-04:00
597,37,Matchday 38,,38,False,2015-05-24,2015-05-24,False,2014-10-17T00:54:51.4264140-04:00,2014-10-17T00:54:51.5234550-04:00
598,38,Jornada 1,SÃ¡b. 18 y Dom. 19 Agosto,1,False,2012-08-18,2012-08-18,False,2014-10-17T00:54:52.9976980-04:00,2014-10-17T00:54:54.0770050-04:00
599,38,Jornada 2,SÃ¡b. 25 y Dom. 26 Agosto,2,False,2012-08-25,2012-08-25,False,2014-10-17T00:54:53.0705920-04:00,2014-10-17T00:54:54.0805530-04:00
600,38,Jornada 3,SÃ¡b. 1 y Dom. 2 Septiembre,3,False,2012-09-01,2012-09-01,False,2014-10-17T00:54:53.1305370-04:00,2014-10-17T00:54:54.0833890-04:00
601,38,Jornada 4,SÃ¡b. 15 y Dom. 16 Septiembre,4,False,2012-09-15,2012-09-15,False,2014-10-17T00:54:53.1911600-04:00,2014-10-17T00:54:54.0858300-04:00
602,38,Jornada 5,SÃ¡b. 22 y Dom. 23 Septiembre,5,False,2012-09-22,2012-09-22,False,2014-10-17T00:54:53.2549480-04:00,2014-10-17T00:54:54.0882010-04:00
603,38,Jornada 6,SÃ¡b. 29 y Lun. 1 Octubre,6,False,2012-09-29,2012-09-29,False,2014-10-17T00:54:53.3098960-04:00,2014-10-17T00:54:54.0903770-04:00
604,38,Jornada 7,SÃ¡b. 6 y Dom. 7 Octubre,7,False,2012-10-06,2012-10-06,False,2014-10-17T00:54:53.3632700-04:00,2014-10-17T00:54:54.0926760-04:00
605,38,Jornada 8,SÃ¡b. 20 y Dom. 21 Octubre,8,False,2012-10-20,2012-10-20,False,2014-10-17T00:54:53.4192500-04:00,2014-10-17T00:54:54.0950360-04:00
606,38,Jornada 9,SÃ¡b. 27 y Dom. 28 Octubre,9,False,2012-10-27,2012-10-27,False,2014-10-17T00:54:53.4714430-04:00,2014-10-17T00:54:54.0972050-04:00
607,38,Jornada 10,SÃ¡b. 3 y Dom. 4 Noviembre,10,False,2012-11-03,2012-11-03,False,2014-10-17T00:54:53.5261150-04:00,2014-10-17T00:54:54.0994940-04:00
608,38,Jornada 11,SÃ¡b. 10 y Dom. 11 Noviembre,11,False,2012-11-10,2012-11-10,False,2014-10-17T00:54:53.5805960-04:00,2014-10-17T00:54:54.1015720-04:00
609,38,Jornada 12,SÃ¡b. 17 y Dom. 18 Noviembre,12,False,2012-11-17,2012-11-17,False,2014-10-17T00:54:53.6309210-04:00,2014-10-17T00:54:54.1038060-04:00
610,38,Jornada 13,SÃ¡b. 24 y Dom. 25 Noviembre,13,False,2012-11-24,2012-11-24,False,2014-10-17T00:54:53.6868040-04:00,2014-10-17T00:54:54.1060880-04:00
611,38,Jornada 14,SÃ¡b. 1 y Dom. 2 Diciembre,14,False,2012-12-01,2012-12-01,False,2014-10-17T00:54:53.7396080-04:00,2014-10-17T00:54:54.1083340-04:00
612,38,Jornada 15,SÃ¡b. 8 y Dom. 9 Diciembre,15,False,2012-12-08,2012-12-08,False,2014-10-17T00:54:53.7950730-04:00,2014-10-17T00:54:54.1106050-04:00
613,38,Jornada 16,SÃ¡b. 15 y Dom. 16 Diciembre,16,False,2012-12-15,2012-12-15,False,2014-10-17T00:54:53.8539000-04:00,2014-10-17T00:54:54.1138650-04:00
614,38,Jornada 17,Vie. 21 y SÃ¡b. 22 Diciembre,17,False,2012-12-21,2012-12-21,False,2014-10-17T00:54:53.9113440-04:00,2014-10-17T00:54:54.1165410-04:00
615,38,Jornada 18,SÃ¡b. 5 y Dom. 6 Enero,18,False,2013-01-05,2013-01-05,False,2014-10-17T00:54:53.9624750-04:00,2014-10-17T00:54:54.1188020-04:00
616,38,Jornada 19,SÃ¡b. 12 y Dom. 13 Enero,19,False,2013-01-12,2013-01-12,False,2014-10-17T00:54:54.0186220-04:00,2014-10-17T00:54:54.1210140-04:00
617,38,Jornada 20,SÃ¡b. 19 y Dom. 20 Enero,20,False,2013-01-18,2013-01-21,False,2014-10-17T00:54:54.1410230-04:00,2014-10-17T00:54:55.1882300-04:00
618,38,Jornada 21,SÃ¡b. 26 y Dom. 27 Enero,21,False,2013-01-26,2013-01-28,False,2014-10-17T00:54:54.2035680-04:00,2014-10-17T00:54:55.1912100-04:00
619,38,Jornada 22,SÃ¡b. 2 y Dom. 3 Febrero,22,False,2013-02-01,2013-02-03,False,2014-10-17T00:54:54.2538780-04:00,2014-10-17T00:54:55.1941300-04:00
620,38,Jornada 23,SÃ¡b. 9 y Dom. 10 Febrero,23,False,2013-02-09,2013-02-09,False,2014-10-17T00:54:54.3049060-04:00,2014-10-17T00:54:55.1971440-04:00
621,38,Jornada 24,SÃ¡b. 16 y Dom. 17 Febrero,24,False,2013-02-16,2013-02-16,False,2014-10-17T00:54:54.3548720-04:00,2014-10-17T00:54:55.1998110-04:00
622,38,Jornada 25,SÃ¡b. 23 y Dom. 24 Febrero,25,False,2013-02-23,2013-02-23,False,2014-10-17T00:54:54.4090250-04:00,2014-10-17T00:54:55.2030940-04:00
623,38,Jornada 26,SÃ¡b. 2 y Dom. 3 Marzo,26,False,2013-03-02,2013-03-02,False,2014-10-17T00:54:54.4814910-04:00,2014-10-17T00:54:55.2058690-04:00
624,38,Jornada 27,SÃ¡b. 9 y Dom. 10 Marzo,27,False,2013-03-09,2013-03-09,False,2014-10-17T00:54:54.5329890-04:00,2014-10-17T00:54:55.2080280-04:00
625,38,Jornada 28,SÃ¡b. 16 y Dom. 17 Marzo,28,False,2013-03-16,2013-03-16,False,2014-10-17T00:54:54.5805270-04:00,2014-10-17T00:54:55.2101720-04:00
626,38,Jornada 29,SÃ¡b. 30 y Dom. 31 Marzo,29,False,2013-03-30,2013-03-30,False,2014-10-17T00:54:54.6276140-04:00,2014-10-17T00:54:55.2122940-04:00
627,38,Jornada 30,SÃ¡b. 6 y Dom. 7 Abril,30,False,2013-04-06,2013-04-06,False,2014-10-17T00:54:54.6760370-04:00,2014-10-17T00:54:55.2144640-04:00
628,38,Jornada 31,SÃ¡b. 13 y Dom. 14 Abril,31,False,2013-04-13,2013-04-13,False,2014-10-17T00:54:54.7405600-04:00,2014-10-17T00:54:55.2165700-04:00
629,38,Jornada 32,SÃ¡b. 20 y Dom. 21 Abril,32,False,2013-04-20,2013-04-20,False,2014-10-17T00:54:54.7963800-04:00,2014-10-17T00:54:55.2185080-04:00
630,38,Jornada 33,SÃ¡b. 27 y Dom. 28 Abril,33,False,2013-04-27,2013-04-27,False,2014-10-17T00:54:54.8491180-04:00,2014-10-17T00:54:55.2205690-04:00
631,38,Jornada 34,SÃ¡b. 4 y Dom. 5 Mayo,34,False,2013-05-04,2013-05-04,False,2014-10-17T00:54:54.9001100-04:00,2014-10-17T00:54:55.2226810-04:00
632,38,Jornada 35,SÃ¡b. 11 y Dom. 12 Mayo,35,False,2013-05-11,2013-05-11,False,2014-10-17T00:54:54.9553640-04:00,2014-10-17T00:54:55.2248000-04:00
633,38,Jornada 36,SÃ¡b. 18 y Dom. 19 Mayo,36,False,2013-05-18,2013-05-18,False,2014-10-17T00:54:55.0156510-04:00,2014-10-17T00:54:55.2268920-04:00
634,38,Jornada 37,Mar. 28 y Mier. 29 Mayo,37,False,2013-05-28,2013-05-28,False,2014-10-17T00:54:55.0807620-04:00,2014-10-17T00:54:55.2288690-04:00
635,38,Jornada 38,SÃ¡b. 1 Junio,38,False,2013-06-01,2013-06-01,False,2014-10-17T00:54:55.1354020-04:00,2014-10-17T00:54:55.2309900-04:00
636,39,Jornada 1,,1,False,2013-08-17,2013-08-19,False,2014-10-17T00:54:55.2878440-04:00,2014-10-17T00:54:56.3153110-04:00
637,39,Jornada 2,,2,False,2013-08-23,2013-08-26,False,2014-10-17T00:54:55.3499620-04:00,2014-10-17T00:54:56.3177470-04:00
638,39,Jornada 3,,3,False,2013-08-30,2013-09-01,False,2014-10-17T00:54:55.4058500-04:00,2014-10-17T00:54:56.3201270-04:00
639,39,Jornada 4,,4,False,2013-09-14,2013-09-16,False,2014-10-17T00:54:55.4601190-04:00,2014-10-17T00:54:56.3224980-04:00
640,39,Jornada 5,,5,False,2013-09-20,2013-09-23,False,2014-10-17T00:54:55.5097600-04:00,2014-10-17T00:54:56.3247460-04:00
641,39,Jornada 6,,6,False,2013-09-24,2013-09-26,False,2014-10-17T00:54:55.5571080-04:00,2014-10-17T00:54:56.3269040-04:00
642,39,Jornada 7,,7,False,2013-09-27,2013-09-30,False,2014-10-17T00:54:55.6217730-04:00,2014-10-17T00:54:56.3291860-04:00
643,39,Jornada 8,,8,False,2013-10-04,2013-10-06,False,2014-10-17T00:54:55.6732400-04:00,2014-10-17T00:54:56.3314260-04:00
644,39,Jornada 9,,9,False,2013-10-19,2013-10-21,False,2014-10-17T00:54:55.7235640-04:00,2014-10-17T00:54:56.3339520-04:00
645,39,Jornada 10,,10,False,2013-10-25,2013-10-28,False,2014-10-17T00:54:55.7744510-04:00,2014-10-17T00:54:56.3361660-04:00
646,39,Jornada 11,,11,False,2013-10-29,2013-10-31,False,2014-10-17T00:54:55.8217850-04:00,2014-10-17T00:54:56.3384830-04:00
647,39,Jornada 12,,12,False,2013-11-01,2013-11-04,False,2014-10-17T00:54:55.8792530-04:00,2014-10-17T00:54:56.3407800-04:00
648,39,Jornada 13,,13,False,2013-11-08,2013-11-10,False,2014-10-17T00:54:55.9323650-04:00,2014-10-17T00:54:56.3430490-04:00
649,39,Jornada 14,,14,False,2013-11-22,2013-11-25,False,2014-10-17T00:54:55.9858620-04:00,2014-10-17T00:54:56.3454630-04:00
650,39,Jornada 15,,15,False,2013-11-29,2013-12-01,False,2014-10-17T00:54:56.0397340-04:00,2014-10-17T00:54:56.3477340-04:00
651,39,Jornada 16,,16,False,2013-12-13,2013-12-16,False,2014-10-17T00:54:56.0922860-04:00,2014-10-17T00:54:56.3499970-04:00
652,39,Jornada 17,,17,False,2013-12-20,2013-12-22,False,2014-10-17T00:54:56.1511820-04:00,2014-10-17T00:54:56.3523670-04:00
653,39,Jornada 18,,18,False,2014-01-04,2014-01-06,False,2014-10-17T00:54:56.2074650-04:00,2014-10-17T00:54:56.3546120-04:00
654,39,Jornada 19,,19,False,2014-01-10,2014-01-13,False,2014-10-17T00:54:56.2614710-04:00,2014-10-17T00:54:56.3567520-04:00
655,39,Jornada 20,,20,False,2014-01-17,2014-01-20,False,2014-10-17T00:54:56.3710600-04:00,2014-10-17T00:54:57.3971930-04:00
656,39,Jornada 21,,21,False,2014-01-24,2014-01-27,False,2014-10-17T00:54:56.4279090-04:00,2014-10-17T00:54:57.3996940-04:00
657,39,Jornada 22,,22,False,2014-01-31,2014-02-03,False,2014-10-17T00:54:56.4870110-04:00,2014-10-17T00:54:57.4023180-04:00
658,39,Jornada 23,,23,False,2014-02-07,2014-02-10,False,2014-10-17T00:54:56.5376510-04:00,2014-10-17T00:54:57.4045020-04:00
659,39,Jornada 24,,24,False,2014-02-14,2014-02-17,False,2014-10-17T00:54:56.5892890-04:00,2014-10-17T00:54:57.4067900-04:00
660,39,Jornada 25,,25,False,2014-02-21,2014-02-24,False,2014-10-17T00:54:56.6403520-04:00,2014-10-17T00:54:57.4090840-04:00
661,39,Jornada 26,,26,False,2014-02-28,2014-03-02,False,2014-10-17T00:54:56.6912320-04:00,2014-10-17T00:54:57.4111970-04:00
662,39,Jornada 27,,27,False,2014-03-08,2014-03-10,False,2014-10-17T00:54:56.7475990-04:00,2014-10-17T00:54:57.4135150-04:00
663,39,Jornada 28,,28,False,2014-03-14,2014-03-17,False,2014-10-17T00:54:56.8008940-04:00,2014-10-17T00:54:57.4155540-04:00
664,39,Jornada 29,,29,False,2014-03-21,2014-03-24,False,2014-10-17T00:54:56.8506030-04:00,2014-10-17T00:54:57.4177340-04:00
665,39,Jornada 30,,30,False,2014-03-25,2014-03-27,False,2014-10-17T00:54:56.9022980-04:00,2014-10-17T00:54:57.4200360-04:00
666,39,Jornada 31,,31,False,2014-03-29,2014-03-31,False,2014-10-17T00:54:56.9556330-04:00,2014-10-17T00:54:57.4224510-04:00
667,39,Jornada 32,,32,False,2014-04-04,2014-04-07,False,2014-10-17T00:54:57.0094550-04:00,2014-10-17T00:54:57.4248650-04:00
668,39,Jornada 33,,33,False,2014-04-11,2014-04-14,False,2014-10-17T00:54:57.0629160-04:00,2014-10-17T00:54:57.4276140-04:00
669,39,Jornada 34,,34,False,2014-04-19,2014-05-07,False,2014-10-17T00:54:57.1209190-04:00,2014-10-17T00:54:57.4306370-04:00
670,39,Jornada 35,,35,False,2014-04-27,2014-04-27,False,2014-10-17T00:54:57.1763360-04:00,2014-10-17T00:54:57.4334080-04:00
671,39,Jornada 36,,36,False,2014-05-04,2014-05-04,False,2014-10-17T00:54:57.2284400-04:00,2014-10-17T00:54:57.4359390-04:00
672,39,Jornada 37,,37,False,2014-05-11,2014-05-11,False,2014-10-17T00:54:57.2896110-04:00,2014-10-17T00:54:57.4384210-04:00
673,39,Jornada 38,,38,False,2014-05-18,2014-05-18,False,2014-10-17T00:54:57.3440400-04:00,2014-10-17T00:54:57.4406310-04:00
674,40,Jornada 1,,1,False,2014-08-23,2014-08-25,False,2014-10-17T00:54:57.5013110-04:00,2014-10-17T00:54:58.5647110-04:00
675,40,Jornada 2,,2,False,2014-08-29,2014-08-31,False,2014-10-17T00:54:57.5663730-04:00,2014-10-17T00:54:58.5675870-04:00
676,40,Jornada 3,,3,False,2014-09-12,2014-09-15,False,2014-10-17T00:54:57.6249060-04:00,2014-10-17T00:54:58.5704520-04:00
677,40,Jornada 4,,4,False,2014-09-19,2014-09-22,False,2014-10-17T00:54:57.6808950-04:00,2014-10-17T00:54:58.5729320-04:00
678,40,Jornada 5,,5,False,2014-09-23,2014-09-25,False,2014-10-17T00:54:57.7372680-04:00,2014-10-17T00:54:58.5752200-04:00
679,40,Jornada 6,,6,False,2014-09-26,2014-09-29,False,2014-10-17T00:54:57.7972660-04:00,2014-10-17T00:54:58.5773850-04:00
680,40,Jornada 7,,7,False,2014-10-05,2014-10-05,False,2014-10-17T00:54:57.8596450-04:00,2014-10-17T00:54:58.5798430-04:00
681,40,Jornada 8,,8,False,2014-10-19,2014-10-19,False,2014-10-17T00:54:57.9152900-04:00,2014-10-17T00:54:58.5822420-04:00
682,40,Jornada 9,,9,False,2014-10-26,2014-10-26,False,2014-10-17T00:54:57.9669460-04:00,2014-10-17T00:54:58.5845720-04:00
683,40,Jornada 10,,10,False,2014-11-02,2014-11-02,False,2014-10-17T00:54:58.0213010-04:00,2014-10-17T00:54:58.5869250-04:00
684,40,Jornada 11,,11,False,2014-11-09,2014-11-09,False,2014-10-17T00:54:58.0730690-04:00,2014-10-17T00:54:58.5892090-04:00
685,40,Jornada 12,,12,False,2014-11-23,2014-11-23,False,2014-10-17T00:54:58.1325320-04:00,2014-10-17T00:54:58.5915020-04:00
686,40,Jornada 13,,13,False,2014-11-30,2014-11-30,False,2014-10-17T00:54:58.1855690-04:00,2014-10-17T00:54:58.5936630-04:00
687,40,Jornada 14,,14,False,2014-12-07,2014-12-07,False,2014-10-17T00:54:58.2371460-04:00,2014-10-17T00:54:58.5958750-04:00
688,40,Jornada 15,,15,False,2014-12-14,2014-12-14,False,2014-10-17T00:54:58.2894590-04:00,2014-10-17T00:54:58.5980890-04:00
689,40,Jornada 16,,16,False,2014-12-21,2014-12-21,False,2014-10-17T00:54:58.3399120-04:00,2014-10-17T00:54:58.6003800-04:00
690,40,Jornada 17,,17,False,2015-01-04,2015-01-04,False,2014-10-17T00:54:58.3971160-04:00,2014-10-17T00:54:58.6026130-04:00
691,40,Jornada 18,,18,False,2015-01-11,2015-01-11,False,2014-10-17T00:54:58.4513270-04:00,2014-10-17T00:54:58.6047640-04:00
692,40,Jornada 19,,19,False,2015-01-18,2015-01-18,False,2014-10-17T00:54:58.5093340-04:00,2014-10-17T00:54:58.6071220-04:00
693,40,Jornada 20,,20,False,2015-01-25,2015-01-25,False,2014-10-17T00:54:58.6224990-04:00,2014-10-17T00:54:59.6495650-04:00
694,40,Jornada 21,,21,False,2015-02-01,2015-02-01,False,2014-10-17T00:54:58.6816970-04:00,2014-10-17T00:54:59.6519140-04:00
695,40,Jornada 22,,22,False,2015-02-08,2015-02-08,False,2014-10-17T00:54:58.7334710-04:00,2014-10-17T00:54:59.6541360-04:00
696,40,Jornada 23,,23,False,2015-02-15,2015-02-15,False,2014-10-17T00:54:58.7917680-04:00,2014-10-17T00:54:59.6564300-04:00
697,40,Jornada 24,,24,False,2015-02-22,2015-02-22,False,2014-10-17T00:54:58.8436360-04:00,2014-10-17T00:54:59.6585180-04:00
698,40,Jornada 25,,25,False,2015-03-01,2015-03-01,False,2014-10-17T00:54:58.8963830-04:00,2014-10-17T00:54:59.6609290-04:00
699,40,Jornada 26,,26,False,2015-03-08,2015-03-08,False,2014-10-17T00:54:58.9517650-04:00,2014-10-17T00:54:59.6634090-04:00
700,40,Jornada 27,,27,False,2015-03-15,2015-03-15,False,2014-10-17T00:54:59.0038180-04:00,2014-10-17T00:54:59.6655530-04:00
701,40,Jornada 28,,28,False,2015-03-22,2015-03-22,False,2014-10-17T00:54:59.0550080-04:00,2014-10-17T00:54:59.6679250-04:00
702,40,Jornada 29,,29,False,2015-04-05,2015-04-05,False,2014-10-17T00:54:59.1083960-04:00,2014-10-17T00:54:59.6702070-04:00
703,40,Jornada 30,,30,False,2015-04-08,2015-04-08,False,2014-10-17T00:54:59.1596930-04:00,2014-10-17T00:54:59.6726200-04:00
704,40,Jornada 31,,31,False,2015-04-12,2015-04-12,False,2014-10-17T00:54:59.2182080-04:00,2014-10-17T00:54:59.6748220-04:00
705,40,Jornada 32,,32,False,2015-04-19,2015-04-19,False,2014-10-17T00:54:59.2704210-04:00,2014-10-17T00:54:59.6770510-04:00
706,40,Jornada 33,,33,False,2015-04-26,2015-04-26,False,2014-10-17T00:54:59.3219250-04:00,2014-10-17T00:54:59.6794100-04:00
707,40,Jornada 34,,34,False,2015-04-29,2015-04-29,False,2014-10-17T00:54:59.3759350-04:00,2014-10-17T00:54:59.6816460-04:00
708,40,Jornada 35,,35,False,2015-05-03,2015-05-03,False,2014-10-17T00:54:59.4284840-04:00,2014-10-17T00:54:59.6839030-04:00
709,40,Jornada 36,,36,False,2015-05-10,2015-05-10,False,2014-10-17T00:54:59.4878180-04:00,2014-10-17T00:54:59.6860660-04:00
710,40,Jornada 37,,37,False,2015-05-17,2015-05-17,False,2014-10-17T00:54:59.5393850-04:00,2014-10-17T00:54:59.6883500-04:00
711,40,Jornada 38,,38,False,2015-05-24,2015-05-24,False,2014-10-17T00:54:59.5917240-04:00,2014-10-17T00:54:59.6905030-04:00
712,41,1^ Giornata,,1,False,2013-08-24,2013-08-26,False,2014-10-17T00:55:01.1338250-04:00,2014-10-17T00:55:02.1612410-04:00
713,41,2^ Giornata,,2,False,2013-08-31,2013-09-01,False,2014-10-17T00:55:01.2058120-04:00,2014-10-17T00:55:02.1639570-04:00
714,41,3^ Giornata,,3,False,2013-09-14,2013-09-16,False,2014-10-17T00:55:01.2655260-04:00,2014-10-17T00:55:02.1662570-04:00
715,41,4^ Giornata,,4,False,2013-09-21,2013-09-22,False,2014-10-17T00:55:01.3175850-04:00,2014-10-17T00:55:02.1684980-04:00
716,41,5^ Giornata,,5,False,2013-09-24,2013-09-26,False,2014-10-17T00:55:01.3686150-04:00,2014-10-17T00:55:02.1707760-04:00
717,41,6^ Giornata,,6,False,2013-09-28,2013-09-30,False,2014-10-17T00:55:01.4201280-04:00,2014-10-17T00:55:02.1730150-04:00
718,41,7^ Giornata,,7,False,2013-10-05,2013-10-06,False,2014-10-17T00:55:01.4746230-04:00,2014-10-17T00:55:02.1753460-04:00
719,41,8^ Giornata,,8,False,2013-10-18,2013-10-20,False,2014-10-17T00:55:01.5264560-04:00,2014-10-17T00:55:02.1776440-04:00
720,41,9^ Giornata,,9,False,2013-10-26,2013-10-27,False,2014-10-17T00:55:01.5752370-04:00,2014-10-17T00:55:02.1799510-04:00
721,41,10^ Giornata,,10,False,2013-10-29,2013-10-31,False,2014-10-17T00:55:01.6282040-04:00,2014-10-17T00:55:02.1822060-04:00
722,41,11^ Giornata,,11,False,2013-11-02,2013-11-04,False,2014-10-17T00:55:01.6797410-04:00,2014-10-17T00:55:02.1844110-04:00
723,41,12^ Giornata,,12,False,2013-11-09,2013-11-10,False,2014-10-17T00:55:01.7278690-04:00,2014-10-17T00:55:02.1866750-04:00
724,41,13^ Giornata,,13,False,2013-11-23,2013-11-25,False,2014-10-17T00:55:01.7824870-04:00,2014-10-17T00:55:02.1888970-04:00
725,41,14^ Giornata,,14,False,2013-11-30,2013-12-02,False,2014-10-17T00:55:01.8322570-04:00,2014-10-17T00:55:02.1912650-04:00
726,41,15^ Giornata,,15,False,2013-12-06,2013-12-08,False,2014-10-17T00:55:01.8843850-04:00,2014-10-17T00:55:02.1934910-04:00
727,41,16^ Giornata,,16,False,2013-12-14,2013-12-16,False,2014-10-17T00:55:01.9404510-04:00,2014-10-17T00:55:02.1957050-04:00
728,41,17^ Giornata,,17,False,2013-12-21,2013-12-22,False,2014-10-17T00:55:01.9904400-04:00,2014-10-17T00:55:02.1981690-04:00
